Name,Unit,Category
Skin on Fries,bags,Fries
Curly Fries,bags,Fries
Crinkle Fries,bags,Fries
Sweet Potato Fries,bags,Fries
Doner Meat,kg,Proteins
Chicken Breast,kg,Proteins
Chicken Tenders (Raw),kg,Proteins
Shrimp,kg,Proteins
Beef Mince,kg,Proteins
Beef Patties,each,Proteins
Bacon,packs,Proteins
Pepperoni,packs,Proteins
Halloumi,blocks,Proteins
Cheddar Cheese,kg,Dairy
Mozzarella Cheese,kg,Dairy
Cheese Sauce,litres,Sauces
Mr Fries Special Sauce,litres,Sauces
Naga Sauce,litres,Sauces
Spicy Sauce,litres,Sauces
Honey Garlic Sauce,litres,Sauces
Sweet Chilli Sauce,litres,Sauces
Buffalo Sauce,litres,Sauces
BBQ Sauce,litres,Sauces
Spicy BBQ Sauce,litres,Sauces
Garlic Mayo,litres,Sauces
Spicy Mayo,litres,Sauces
Mayo,litres,Sauces
Ketchup,litres,Sauces
Chilli Sauce,litres,Sauces
Lasagne Sheets,packs,Italian
Bolognese Sauce,litres,Italian
Bechamel Sauce,litres,Italian
Mac and Cheese (Prepared),kg,Italian
Chilli Con Carne (Beef),kg,Prepared
Chilli Con Carne (Chicken),kg,Prepared
Lettuce,heads,Produce
Tomatoes,kg,Produce
Onions,kg,Produce
Jalapenos,jars,Produce
Cooking Oil,litres,Supplies
Takeaway Boxes (Small),packs,Packaging
Takeaway Boxes (Medium),packs,Packaging
Takeaway Boxes (Large),packs,Packaging
Burger Boxes,packs,Packaging
Sauce Pots,packs,Packaging
Paper Bags,packs,Packaging
Napkins,packs,Packaging
Wooden Forks,packs,Packaging
Plastic Lids,packs,Packaging
Rio Drinks,cans,Drinks
Rubicon Guava,cans,Drinks
Still Water,bottles,Drinks
Mac & Cheese Bites,bags,Frozen
Chilli Cheese Bites,bags,Frozen
